Employee ID,Name,Age,Department,Salary,Salary Range,Senior Employee with High Salaries
91875,Bethany Parks,39.0,IT,79859.0,Medium,False
91876,John Reyes,20.0,HR,84051.0,Medium,False
91888,Jeffrey Romero,35.0,IT,119216.0,High,False
91888,Dennis Morgan,24.0,Admin,104121.0,High,False
91897,Garrett Peterson,53.0,IT,46115.0,Low,False
91901,Tanya Brown,44.0,Sales,107900.0,High,False
91908,Tony Ryan,36.0,IT,71506.0,Medium,False
91911,Ashley Vasquez,27.0,Admin,60853.0,Medium,False
91913,Debbie Rodriguez,52.0,HR,65657.0,Medium,False
91915,April Jennings,35.0,IT,54701.0,Medium,False
91915,Jessica Turner,33.0,Sales,93481.0,Medium,False
91917,Matthew Turner,24.0,IT,82844.0,Medium,False
91923,Hannah Flores,54.0,Admin,63737.0,Medium,False
91923,Dennis Wallace,58.0,HR,84133.0,Medium,True
91935,Rachel Williams,55.0,Operations,94759.0,Medium,True
91944,Jeanette Romero,47.0,Finance,50162.0,Medium,False
91945,Susan Maldonado,34.0,Admin,89576.0,Medium,False
91965,Jennifer Smith,27.0,Finance,57606.0,Medium,False
91968,Mark Davis,40.0,Sales,96534.0,Medium,False
91968,Jesus Wagner,44.0,Operations,59115.0,Medium,False
91969,Lisa Farrell,47.0,Finance,79859.0,Medium,False
91982,Elizabeth Martin,47.0,Finance,74263.0,Medium,False
91992,Katherine Holmes,29.0,Marketing,78416.0,Medium,False
92026,Kyle Cummings,21.0,Admin,101563.0,High,False
92029,Allison Jones,50.0,Sales,112937.0,High,False
92037,Ryan Green,52.0,Sales,78314.0,Medium,False
92037,Susan Escobar,24.0,IT,64381.0,Medium,False
92042,Elizabeth Pham,60.0,IT,107150.0,High,True
92049,Renee Gay,29.0,Sales,84887.0,Medium,False
92064,Carl Nguyen,40.0,Marketing,117612.0,High,False
92070,Debra Little,52.0,IT,44079.0,Low,False
92086,Aaron Brown,22.0,HR,40754.0,Low,False
92092,Dennis Morris,39.0,Finance,42389.0,Low,False
92093,Randall Hall,20.0,HR,60485.0,Medium,False
92101,John Marquez,55.0,HR,81914.0,Medium,True
92105,Shannon Morales,59.0,HR,92342.0,Medium,True
92116,Michelle Jenkins,52.0,Finance,49868.0,Low,False
92119,Nicole Byrd,40.0,IT,79859.0,Medium,False
92124,Beverly Church,21.0,Operations,65898.0,Medium,False
92131,Kathryn Madden,42.0,IT,53634.0,Medium,False
92140,James Peters,41.0,Operations,79094.0,Medium,False
92146,Donna Lopez,45.0,HR,85520.0,Medium,False
92153,James Khan,45.0,Admin,94637.0,Medium,False
92155,Danielle Wells,36.0,HR,79859.0,Medium,False
92159,Jennifer Ramirez,50.0,Sales,42830.0,Low,False
92160,Laura Warner,40.0,Marketing,82823.0,Medium,False
92163,Sarah Nichols,60.0,Finance,77282.0,Medium,False
92163,James Watson,39.0,Finance,107620.0,High,False
92168,Carlos Brown,40.0,Finance,97393.0,Medium,False
92179,Thomas Robinson,29.0,Admin,109608.0,High,False
92180,Edwin Cook,40.0,IT,96823.0,Medium,False
92197,Kelly Mora,31.0,Finance,91378.0,Medium,False
92199,Miguel Cooper,31.0,Finance,103174.0,High,False
92201,Stephanie Evans,53.0,Marketing,69190.0,Medium,False
92207,Zachary Schmitt,40.0,Admin,109286.0,High,False
92210,Scott Carter,36.0,Sales,79859.0,Medium,False
92213,Lance Stevens,28.0,Marketing,50406.0,Medium,False
92218,Ashley Hicks,30.0,Finance,79270.0,Medium,False
92229,Larry Morgan,43.0,Finance,74855.0,Medium,False
92237,Taylor Flores,55.0,IT,75389.0,Medium,False
92239,Mr. Bradley Benson DDS,20.0,Finance,72815.0,Medium,False
92244,Miguel Schroeder,32.0,IT,64217.0,Medium,False
92248,Megan Perry,42.0,Finance,117992.0,High,False
92249,James Bell,42.0,Sales,72625.0,Medium,False
92251,Victoria Richards DDS,23.0,Finance,109676.0,High,False
92253,Brittany Wagner,20.0,HR,83130.0,Medium,False
92258,Gabrielle Frederick,27.0,Marketing,119977.0,High,False
92263,Nicole Young,35.0,Admin,101418.0,High,False
92269,Mr. Benjamin Dickerson,34.0,Finance,81542.0,Medium,False
92276,Patricia Davis,40.0,Finance,87974.0,Medium,False
92286,Hayden Martin,21.0,Finance,87998.0,Medium,False
92290,Thomas Hines,36.0,Finance,49071.0,Low,False
92295,Kimberly Hernandez,52.0,Marketing,110519.0,High,True
92300,Wayne Rose,46.0,HR,71738.0,Medium,False
92301,Denise Reid,30.0,IT,42818.0,Low,False
92316,Cory Tran,21.0,IT,112924.0,High,False
92324,Dennis Mccall,49.0,HR,79859.0,Medium,False
92330,Cory Wood,37.0,Marketing,81620.0,Medium,False
92338,Maria Davis,60.0,Operations,65323.0,Medium,False
92360,Sheryl Nelson,40.0,Marketing,72470.0,Medium,False
92360,Mr. Jason Rodriguez,20.0,IT,58744.0,Medium,False
92361,Ashley Leonard,40.0,Finance,88953.0,Medium,False
92368,Alexis Anderson,39.0,Operations,110606.0,High,False
92371,Gwendolyn Liu,20.0,Admin,49351.0,Low,False
92373,Charles Ball,40.0,Admin,69958.0,Medium,False
92375,Dennis Silva,23.0,Admin,53523.0,Medium,False
92377,Bobby Williams,27.0,Sales,79859.0,Medium,False
92380,Susan Lopez,28.0,Marketing,62274.0,Medium,False
92380,Amy Mitchell,36.0,Finance,68371.0,Medium,False
92381,Sarah Thomas,36.0,Operations,93094.0,Medium,False
92382,Paul Mann,42.0,Admin,78862.0,Medium,False
92398,Rhonda Richardson,34.0,Sales,108903.0,High,False
92400,Peter Smith,25.0,Finance,74077.0,Medium,False
92401,Bradley Gomez,46.0,Admin,88001.0,Medium,False
92406,Fred Ortega,36.0,Finance,79859.0,Medium,False
92418,Lisa Mclaughlin,35.0,Operations,85392.0,Medium,False
92437,Michael Castro,28.0,Operations,89328.0,Medium,False
92451,Mary Brooks,40.0,IT,79859.0,Medium,False
92456,Rebecca Horn,41.0,Finance,40702.0,Low,False
92465,Angelica Melton,46.0,Sales,118170.0,High,False
92466,Joy Gomez,26.0,Finance,112040.0,High,False
92467,Teresa Kirk,40.0,Sales,43831.0,Low,False
92469,Shannon Sanchez,32.0,Finance,78281.0,Medium,False
92493,Christine Baker,54.0,Finance,106877.0,High,True
92494,Peter Wright,46.0,HR,72821.0,Medium,False
92498,Christopher Cruz,21.0,HR,79239.0,Medium,False
92505,April York,52.0,Finance,91195.0,Medium,True
92508,William Miller,20.0,Finance,59049.0,Medium,False
92510,Daniel Mills,34.0,IT,67228.0,Medium,False
92511,Kim Curtis,55.0,Marketing,48695.0,Low,False
92530,Steven Perry,47.0,Marketing,92241.0,Medium,False
92541,Connie Clark,33.0,Finance,60913.0,Medium,False
92544,Billy Lee,51.0,HR,112335.0,High,True
92553,Willie Webb,20.0,IT,64253.0,Medium,False
92557,Peter Strickland,43.0,Finance,90379.0,Medium,False
92591,Laura Townsend,31.0,Marketing,113808.0,High,False
92595,Ashlee Lewis,28.0,Operations,119608.0,High,False
92600,Allison Schmidt,27.0,Marketing,94284.0,Medium,False
92602,Jacqueline Smith,40.0,Marketing,68912.0,Medium,False
92604,Jacob Roman,49.0,Operations,106284.0,High,False
92605,Robert Ramirez,49.0,Finance,85992.0,Medium,False
92610,Christy Rubio,31.0,Marketing,69441.0,Medium,False
92612,Walter Ayers,37.0,Operations,79859.0,Medium,False
92624,Anna Jones,50.0,Finance,102553.0,High,False
92635,Gregory Harding,20.0,Sales,44792.0,Low,False
92635,Parker Barton,34.0,Admin,41549.0,Low,False
92638,Anna Wyatt,56.0,HR,72594.0,Medium,False
92640,Marcus Jackson,57.0,Finance,103198.0,High,True
92647,Pamela Mitchell,50.0,Marketing,107538.0,High,False
92652,Thomas Mendoza DDS,30.0,Marketing,98785.0,Medium,False
92654,Keith Crawford,59.0,Finance,87074.0,Medium,True
92654,John Thomas,57.0,HR,85142.0,Medium,True
92655,Edward Murray,55.0,Sales,89162.0,Medium,True
92680,Amanda Downs,22.0,Marketing,94731.0,Medium,False
92690,Bryce Davis,53.0,HR,92213.0,Medium,True
92711,Gail Burnett,34.0,Sales,74108.0,Medium,False
92711,Randy Ellis,40.0,HR,70264.0,Medium,False
92730,Anthony Nguyen,42.0,Admin,76700.0,Medium,False
92737,Samuel Wade,50.0,IT,63167.0,Medium,False
92738,Richard Castro,28.0,Marketing,70123.0,Medium,False
92745,Richard Bryant,37.0,Admin,57463.0,Medium,False
92746,Crystal Ross,39.0,Finance,81731.0,Medium,False
92748,Preston Eaton,32.0,Finance,110621.0,High,False
92754,Betty Becker,22.0,Marketing,79859.0,Medium,False
92771,April Clark,31.0,IT,62644.0,Medium,False
92781,Jason Smith,53.0,Finance,50110.0,Medium,False
92781,Ryan Vazquez,29.0,Finance,107666.0,High,False
92787,Gary Osborne,21.0,Finance,67042.0,Medium,False
92793,Elizabeth Hall,25.0,HR,46362.0,Low,False
92793,Stephanie Lopez,39.0,Admin,47732.0,Low,False
92796,Jennifer Woods,55.0,HR,86153.0,Medium,True
92797,Anthony Grant,49.0,HR,60802.0,Medium,False
92802,Ryan Guerrero,49.0,Finance,79859.0,Medium,False
92813,Katherine White,51.0,Finance,79859.0,Medium,False
92833,Jonathan Johnson,26.0,Operations,86463.0,Medium,False
92841,William Morgan,40.0,Marketing,55565.0,Medium,False
92870,Denise Shelton,40.0,HR,109884.0,High,False
92874,Mr. Joseph Smith,42.0,Sales,116530.0,High,False
92886,Amber Castaneda,57.0,Marketing,79859.0,Medium,False
92907,Donald Wheeler,52.0,HR,70446.0,Medium,False
92907,Erica Kim,28.0,Sales,90552.0,Medium,False
92923,Michelle Cruz,24.0,IT,100386.0,High,False
92945,Emily Morales,20.0,IT,87122.0,Medium,False
92952,Brenda Williams,48.0,Sales,85926.0,Medium,False
92952,Jeffrey Osborne,28.0,Operations,112123.0,High,False
92965,Anita Dennis,56.0,Operations,47922.0,Low,False
92965,Eileen Reynolds,50.0,Operations,69226.0,Medium,False
92986,Sarah Rubio MD,20.0,Finance,49243.0,Low,False
92989,Stephanie Farmer,56.0,Finance,41482.0,Low,False
92993,Natasha Fleming,59.0,IT,87850.0,Medium,True
93004,Adam Cooper,58.0,HR,51956.0,Medium,False
93011,Nicole Anderson,54.0,Operations,79859.0,Medium,False
93025,Margaret Blanchard,45.0,Finance,76102.0,Medium,False
93026,Brooke Long,40.0,Sales,115369.0,High,False
93030,Ralph Price,37.0,Finance,57374.0,Medium,False
93031,Austin Ho,27.0,Finance,60371.0,Medium,False
93036,Vicki Rivers,43.0,HR,119395.0,High,False
93039,Cindy Werner,39.0,IT,79859.0,Medium,False
93079,Karen Leon,20.0,Finance,69335.0,Medium,False
93081,Tracy Moody,40.0,HR,67831.0,Medium,False
93082,Michael Atkinson,21.0,Admin,113248.0,High,False
93092,Jill Melendez,20.0,HR,116347.0,High,False
93100,Brian Kane,30.0,IT,79859.0,Medium,False
93106,Monica Watts,21.0,Marketing,100567.0,High,False
93119,Erin Thompson,54.0,HR,79859.0,Medium,False
93126,Dennis Barnett,40.0,HR,89279.0,Medium,False
93128,David Sanchez,23.0,Operations,92728.0,Medium,False
93134,Kathleen Acevedo,53.0,Admin,79395.0,Medium,False
93143,William Wright,27.0,IT,62287.0,Medium,False
93144,Alicia Martinez,55.0,Sales,76003.0,Medium,False
93169,Laura Williams,40.0,HR,51166.0,Medium,False
93171,Lori Smith MD,59.0,Admin,111609.0,High,True
93190,Benjamin Smith,53.0,HR,91162.0,Medium,True
93193,Derek Patton,41.0,Operations,73111.0,Medium,False
93208,Kenneth Smith,51.0,Finance,110457.0,High,True
93210,Amanda Burnett,31.0,Marketing,49759.0,Low,False
93218,Marvin Lee,53.0,Marketing,65347.0,Medium,False
93219,Shannon Ward,36.0,Finance,114657.0,High,False
93234,Andrew Knight,25.0,Finance,65493.0,Medium,False
93240,Christine Hill,45.0,Sales,91219.0,Medium,False
93244,Donald Clark,40.0,Admin,119918.0,High,False
93245,Cheryl Singh,51.0,Finance,76982.0,Medium,False
93246,Jonathan Bond,42.0,Admin,40652.0,Low,False
93264,Angela Lopez,36.0,Finance,64354.0,Medium,False
93270,Kyle Murphy,40.0,HR,114576.0,High,False
93273,Rachel Miller,46.0,Sales,80099.0,Medium,False
93276,Gabriela Carrillo,50.0,HR,105320.0,High,False
93285,Rebecca Erickson,30.0,Sales,81607.0,Medium,False
93295,Stanley Robinson,43.0,Finance,118780.0,High,False
93309,Lauren Weaver,30.0,Operations,87839.0,Medium,False
93323,Sophia Harvey,22.0,IT,79859.0,Medium,False
93326,Victoria Petersen,45.0,Finance,112243.0,High,False
93328,Crystal Wood,28.0,Marketing,57517.0,Medium,False
93331,Jessica Collier,58.0,Marketing,79859.0,Medium,False
93340,Tonya Daniels,34.0,Admin,82989.0,Medium,False
93359,Bryan Good,47.0,Finance,81529.0,Medium,False
93372,Alexandra Benitez,56.0,Operations,118919.0,High,True
93372,Dr. Devin Jones Jr.,42.0,Marketing,62719.0,Medium,False
93381,Brad Miller,24.0,Sales,65361.0,Medium,False
93389,Melissa Brooks,52.0,HR,49951.0,Low,False
93406,Benjamin Valdez,30.0,HR,113528.0,High,False
93412,Jeffery Black,40.0,Operations,58612.0,Medium,False
93419,Gary Coleman,34.0,Marketing,72853.0,Medium,False
93422,Krystal Rubio,40.0,IT,88675.0,Medium,False
93429,Jay Smith,20.0,Admin,64948.0,Medium,False
93430,Mrs. Marie Turner,57.0,Sales,85665.0,Medium,True
93445,Nicholas Hughes,31.0,Marketing,97711.0,Medium,False
93450,Cynthia Hughes,37.0,HR,112566.0,High,False
93455,Marcia Smith,48.0,Sales,53519.0,Medium,False
93462,Nathaniel Mcdaniel III,53.0,Operations,79859.0,Medium,False
93470,Jay Smith,51.0,Sales,43675.0,Low,False
93475,Brian Wiley,57.0,Finance,92375.0,Medium,True
93476,Kenneth Jordan,40.0,Finance,79859.0,Medium,False
93485,Steven Mayer,52.0,Operations,45670.0,Low,False
93512,Daniel Smith,42.0,Sales,53612.0,Medium,False
93518,Mark Wright,40.0,IT,51223.0,Medium,False
93518,Rachel Taylor,36.0,Operations,59057.0,Medium,False
93521,Kristen Page,26.0,Marketing,87484.0,Medium,False
93528,Kayla Harper,30.0,HR,79859.0,Medium,False
93531,Nicholas Fleming,30.0,Admin,59087.0,Medium,False
93537,Robert Mack,41.0,IT,79859.0,Medium,False
93540,Stephen Mason,56.0,Operations,115656.0,High,True
93543,Rachel Delgado,50.0,Finance,79859.0,Medium,False
93549,Michael Cummings,39.0,IT,60134.0,Medium,False
93557,Bailey Meyer,54.0,IT,59075.0,Medium,False
93562,Laura Sanchez,29.0,Marketing,52834.0,Medium,False
93563,Jessica Church,22.0,Sales,57424.0,Medium,False
93575,Lisa Simmons,40.0,Marketing,118665.0,High,False
93577,Dwayne Barnes,38.0,Finance,71067.0,Medium,False
93586,John Lawrence,40.0,Operations,79859.0,Medium,False
93590,Jeffrey Hall,48.0,HR,79859.0,Medium,False
93591,Kimberly Meadows,46.0,IT,61204.0,Medium,False
93599,Lauren Sheppard,27.0,IT,61945.0,Medium,False
93604,Hunter Richardson,35.0,IT,63718.0,Medium,False
93604,Pamela Taylor,27.0,Finance,69830.0,Medium,False
93605,Katherine Herrera,54.0,Finance,79028.0,Medium,False
93609,Michael Gallegos MD,23.0,Marketing,75638.0,Medium,False
93614,David Miller,24.0,Marketing,48061.0,Low,False
93635,Kayla Sharp,40.0,Sales,79859.0,Medium,False
93635,Jeremy Rodriguez,33.0,HR,85710.0,Medium,False
93645,Calvin Meyers,58.0,Finance,79859.0,Medium,False
93660,Megan Wilcox,35.0,Admin,58665.0,Medium,False
93662,Derek Chen,58.0,Marketing,70803.0,Medium,False
93669,Tracy Vang,55.0,Sales,71427.0,Medium,False
93681,Trevor Le,45.0,Marketing,113309.0,High,False
93681,Danielle Harris,27.0,Operations,79859.0,Medium,False
93682,Angela Francis,46.0,HR,76867.0,Medium,False
93684,Francisco Munoz,49.0,IT,79859.0,Medium,False
93708,Michelle Craig,45.0,Sales,80032.0,Medium,False
93715,Justin Morris,40.0,Finance,55354.0,Medium,False
93718,Renee Brown,40.0,Marketing,79859.0,Medium,False
93720,Stephanie Ferguson,48.0,Marketing,98479.0,Medium,False
93723,Mark Cooper,39.0,Sales,65269.0,Medium,False
93726,Katherine Brennan,60.0,IT,41620.0,Low,False
93729,Donald Thomas,26.0,IT,65488.0,Medium,False
93738,Melissa Russell,52.0,Operations,84863.0,Medium,True
93740,Theodore Bolton,35.0,IT,63702.0,Medium,False
93753,Justin Gordon,21.0,IT,72088.0,Medium,False
93757,Stephen Johnson,34.0,IT,89056.0,Medium,False
93767,Donna Hoffman,40.0,Operations,79859.0,Medium,False
93782,Brittany King,58.0,Finance,80677.0,Medium,True
93788,Dr. Gina Farmer,32.0,Sales,89471.0,Medium,False
93830,Susan Hall,41.0,Marketing,74568.0,Medium,False
93831,Brian Jordan,31.0,IT,119640.0,High,False
93835,Mr. Douglas Lam,48.0,Operations,46384.0,Low,False
93839,Ralph Sparks,33.0,IT,64209.0,Medium,False
93864,Christina Cruz,35.0,Marketing,79859.0,Medium,False
93871,Kyle Patterson,21.0,IT,102567.0,High,False
93873,Jordan Koch,59.0,IT,79859.0,Medium,False
93880,Matthew Carr,40.0,Marketing,102824.0,High,False
93881,Alex Owens,26.0,Operations,78481.0,Medium,False
93894,Angela Leonard,58.0,Finance,93928.0,Medium,True
93895,Jared Maynard,27.0,Operations,44623.0,Low,False
93909,Tonya Hooper,53.0,Marketing,78620.0,Medium,False
93911,Cory Taylor,43.0,Marketing,73919.0,Medium,False
93912,Lauren Scott,26.0,HR,61834.0,Medium,False
93915,Kaitlin Gaines,52.0,Sales,70973.0,Medium,False
93916,Kelly Martin,58.0,Finance,66391.0,Medium,False
93933,Kerry Hall,24.0,IT,41798.0,Low,False
93935,Denise Case,28.0,Finance,102788.0,High,False
93946,Christine Hebert,27.0,Sales,113831.0,High,False
93960,Stanley Buckley,41.0,Operations,40451.0,Low,False
93972,Jeremy Buchanan,58.0,Sales,100248.0,High,True
93980,Catherine Howell,38.0,Operations,68290.0,Medium,False
93999,Susan Smith,56.0,Finance,88114.0,Medium,True
94000,Michael Lee,30.0,IT,80652.0,Medium,False
94003,Lisa Bell,51.0,HR,111188.0,High,True
94007,Heather Miller,55.0,Finance,74693.0,Medium,False
94014,Kyle Reeves,37.0,IT,53087.0,Medium,False
94029,Zachary Villa,40.0,Marketing,109004.0,High,False
94032,Jennifer Snyder,21.0,Marketing,103230.0,High,False
94043,Emily Bailey,54.0,Marketing,107730.0,High,True
94048,Daniel Medina,40.0,Operations,95415.0,Medium,False
94050,Heather Brown,40.0,Finance,84325.0,Medium,False
94055,Samuel Adkins,46.0,IT,70501.0,Medium,False
94065,Morgan Cabrera,58.0,Finance,47416.0,Low,False
94073,Charles Farrell,59.0,Operations,66953.0,Medium,False
94078,Lisa Hall,54.0,HR,79859.0,Medium,False
94083,Kevin Bridges,32.0,Finance,107784.0,High,False
94084,Allison Montgomery,38.0,Operations,69267.0,Medium,False
94085,Lisa Palmer,45.0,IT,103406.0,High,False
94086,Laura Morgan,54.0,IT,40514.0,Low,False
94094,Paul Rodriguez,40.0,HR,60180.0,Medium,False
94108,Michaela Smith,53.0,Operations,67345.0,Medium,False
94111,Kristin Mathews,40.0,Finance,94390.0,Medium,False
94111,Gavin Garrison,30.0,Finance,82106.0,Medium,False
94126,Theresa Valdez,49.0,Finance,93822.0,Medium,False
94130,Melissa Best,54.0,Sales,103174.0,High,True
94134,Mr. Michael Sullivan,60.0,HR,101601.0,High,True
94138,Craig James,38.0,HR,76849.0,Medium,False
94149,Kristen Baker,40.0,HR,114004.0,High,False
94156,Joel Snyder,40.0,Finance,70768.0,Medium,False
94159,Justin Stewart,50.0,HR,87244.0,Medium,False
94161,Rachel Cook,46.0,Operations,94266.0,Medium,False
94161,Benjamin Sanchez,23.0,HR,93590.0,Medium,False
94175,Nicholas Roman,52.0,HR,70837.0,Medium,False
94181,Matthew Norton,27.0,Sales,44124.0,Low,False
94199,John Shields,36.0,Finance,117937.0,High,False
94207,Derrick Vasquez,34.0,Operations,82852.0,Medium,False
94210,Robert Reese MD,49.0,Finance,54246.0,Medium,False
94213,Caitlin Sparks,39.0,Marketing,79859.0,Medium,False
94214,Alan Luna,52.0,Sales,74178.0,Medium,False
94226,Casey Baker,60.0,Marketing,87184.0,Medium,True
94228,Sara Morgan,57.0,Marketing,81301.0,Medium,True
94240,Malik Wu,31.0,Finance,90613.0,Medium,False
94245,Eric Oconnor,52.0,Admin,76352.0,Medium,False
94254,Daniel Black,57.0,Sales,79859.0,Medium,False
94258,Holly Gutierrez,56.0,Sales,41651.0,Low,False
94258,April Gonzalez,26.0,Finance,79013.0,Medium,False
94268,Emily Jordan,56.0,Operations,41675.0,Low,False
94269,Matthew Garner,45.0,Marketing,60969.0,Medium,False
94271,David Carson,33.0,Finance,116641.0,High,False
94276,Jade Griffin,50.0,Operations,69695.0,Medium,False
94283,Anthony Torres Jr.,59.0,Sales,73274.0,Medium,False
94284,Tamara Jones MD,47.0,Finance,75152.0,Medium,False
94288,Jacqueline Mills,38.0,Sales,71600.0,Medium,False
94294,Adam Ramirez,21.0,Sales,55444.0,Medium,False
94295,Adrian Reed,45.0,Operations,109378.0,High,False
94297,Sean White,37.0,HR,47968.0,Low,False
94302,Matthew Allen,37.0,Finance,76492.0,Medium,False
94312,Mikayla Griffin,37.0,Finance,79859.0,Medium,False
94327,Paula Klein,34.0,Marketing,62587.0,Medium,False
94329,Richard Gonzalez,40.0,Operations,118628.0,High,False
94331,Michael Gaines,42.0,Sales,103232.0,High,False
94332,Kenneth Oneal,59.0,Sales,87979.0,Medium,True
94341,Terry Garcia,25.0,HR,70389.0,Medium,False
94343,Bethany Thompson,31.0,Marketing,54952.0,Medium,False
94348,Holly Norton,29.0,Finance,74987.0,Medium,False
94352,Julia Davis,40.0,Finance,102793.0,High,False
94354,Ryan Bonilla,59.0,Finance,48343.0,Low,False
94356,Rachel Johnson,35.0,Sales,90564.0,Medium,False
94356,Scott Reyes,22.0,Operations,94353.0,Medium,False
94357,Bailey King,26.0,Marketing,48033.0,Low,False
94358,Sarah Gonzalez,40.0,Marketing,79859.0,Medium,False
94358,Traci Reed,40.0,Admin,95968.0,Medium,False
94360,Christy Morgan,55.0,IT,42061.0,Low,False
94370,Sue Green,40.0,HR,68260.0,Medium,False
94371,Deanna Holland,58.0,Marketing,97942.0,Medium,True
94380,John Daniel,60.0,HR,74525.0,Medium,False
94389,Christina Jackson,20.0,IT,110994.0,High,False
94391,Holly Good,51.0,IT,79859.0,Medium,False
94402,David Lewis,40.0,IT,71938.0,Medium,False
94404,Roger Richards,32.0,Sales,105240.0,High,False
94406,Joseph Garrett,44.0,Sales,86931.0,Medium,False
94409,Julia Lloyd,25.0,HR,117529.0,High,False
94414,Michael Reese,45.0,Finance,114086.0,High,False
94437,Cole Johnson,30.0,Admin,117423.0,High,False
94439,Jesse Davis,43.0,Finance,68460.0,Medium,False
94453,Martin Phillips,40.0,Admin,105133.0,High,False
