Employee ID,Name,Age,Department,Salary
44227,Christopher Wood,49.0,Admin,
67484,Lori Snyder,43.0,HR,105674.0
51132,Nicholas Hogan,29.0,Finance,100369.0
53098,Melissa Gonzalez,20.0,Sales,86701.0
46204,John Anderson,24.0,IT,111919.0
57708,Luis Park,22.0,,43586.0
59936,Gail Wilson,,Operations,92903.0
92286,Hayden Martin,21.0,Finance,87998.0
89113,Rebecca Rodriguez,47.0,IT,54720.0
75623,David Walker,51.0,Sales,112600.0
31034,Derek Silva,30.0,Marketing,95294.0
52127,Tyler Campbell,23.0,IT,
18232,Tiffany Ramos,58.0,HR,57098.0
94014,Kyle Reeves,37.0,IT,53087.0
24609,Ricky Strickland,25.0,Operations,96900.0
62781,Matthew Walker,28.0,Marketing,60494.0
98262,Maria Long,25.0,Admin,86133.0
77304,Justin Walker,45.0,Operations,80399.0
95979,Joshua Barton,22.0,Admin,92494.0
97803,Kendra Norris,60.0,IT,60765.0
59116,Christopher Brown,57.0,IT,43311.0
25189,Kathy Galvan,27.0,Admin,75403.0
56099,Eric Dunlap,39.0,Operations,
20080,Frank Copeland,36.0,Operations,
96808,Andrea Martinez,,Operations,119816.0
94050,Heather Brown,,Finance,84325.0
17405,Tiffany Wallace,54.0,HR,
52923,Rachel Vincent,33.0,IT,106171.0
41122,Jeffrey Thomas,51.0,HR,97732.0
11341,Christopher Rice,28.0,Marketing,57051.0
29307,Jaime Jimenez,54.0,HR,42662.0
78430,Bruce Hawkins,41.0,Marketing,54572.0
77965,Justin York,60.0,Operations,73092.0
46257,Andrea Horton,46.0,Finance,47577.0
99047,Adam Terry,60.0,Admin,106156.0
96465,Dustin Brown,28.0,Operations,46625.0
85826,Erica Perry,,Sales,90325.0
93092,Jill Melendez,20.0,HR,116347.0
24763,Gregory Perry,45.0,,110040.0
16101,Amber Smith,43.0,Sales,41926.0
64400,Mikayla Davies,31.0,HR,101408.0
16194,Jason Thompson,37.0,Finance,82080.0
66993,Richard Collins,40.0,Marketing,90837.0
69227,Bradley Moore Jr.,24.0,Finance,114890.0
55126,Andrea Adams DDS,59.0,IT,47571.0
15140,Gina Freeman,27.0,HR,61871.0
86459,Derek Wang,58.0,Marketing,110279.0
79564,David Smith,42.0,Admin,106784.0
42896,Christopher Adams,31.0,,54401.0
2757,Sean Brown,39.0,Finance,54859.0
33014,Nicole Bradley,26.0,Operations,80802.0
5494,James Mcclure,53.0,Sales,49354.0
5151,Ethan Fitzpatrick,58.0,IT,50482.0
81286,Kristina Sharp,36.0,Operations,81450.0
48405,Stephanie Weber,30.0,HR,52395.0
24574,David Allen,60.0,Admin,63592.0
43029,Angela Nguyen,25.0,Finance,109098.0
40322,David Lewis,29.0,,62055.0
71442,Sarah Stevens,36.0,Sales,109105.0
50862,Erica Pena,33.0,Operations,84230.0
8205,Patricia Liu,32.0,,101001.0
8237,Stacy Morris,53.0,Admin,53094.0
73507,Jeremy Kirk,,,52005.0
4927,Marcus Hall,,Marketing,103222.0
80138,Craig Stokes,,Sales,54394.0
21685,Karen Wilson,55.0,HR,117732.0
47438,Nancy Brown,38.0,Operations,48083.0
6402,David Yang,58.0,Admin,77548.0
46902,Melissa Pollard,20.0,Sales,40430.0
62750,Nathan Mccall,42.0,,
69764,Allison Thomas,60.0,Admin,40536.0
92466,Joy Gomez,26.0,Finance,112040.0
38175,Sara Schwartz,41.0,HR,
54361,Kelly Kennedy,31.0,,53926.0
29503,Zachary Wang,49.0,Operations,54157.0
80874,Diane Griffith,21.0,HR,59930.0
96156,Stephen Butler,43.0,,86381.0
7735,Alfred Erickson,49.0,Operations,115266.0
99084,Joshua Thomas,42.0,Sales,50794.0
89619,Dr. Randall Marshall,26.0,IT,108246.0
85286,Nicole Frank,32.0,,50256.0
17742,Charles David,35.0,Marketing,104800.0
88257,Donna Nguyen,25.0,HR,100645.0
45820,Stephanie Bell,48.0,IT,94096.0
33061,Valerie Carrillo,,HR,66167.0
81134,Toni Figueroa,56.0,Finance,41398.0
21681,Whitney Bowman,,HR,103048.0
21440,Anthony Weaver,27.0,HR,73122.0
70215,Brenda Mcclure,42.0,Finance,
54884,Paul Hart,40.0,Sales,108201.0
38364,Collin Hernandez,52.0,Finance,49922.0
50049,Scott Hahn,45.0,Operations,90200.0
82266,Charles Mckay,25.0,IT,
71865,Ray Myers,43.0,Admin,97485.0
98139,Jennifer Smith,30.0,Operations,105936.0
37763,Leah Russell,27.0,Operations,97980.0
58990,Ashley Oneal,,HR,119044.0
48898,Shawn Lewis,42.0,Admin,99079.0
85980,Theresa Williams,27.0,IT,89962.0
23547,David Green,57.0,Operations,100713.0
12694,Corey Morgan,31.0,Admin,106588.0
29397,Debra Walker,,Finance,64290.0
75899,Laura Thomas,48.0,Admin,77879.0
28486,Heather Ballard,44.0,Operations,88920.0
20133,Brenda Castaneda,26.0,Marketing,119802.0
76380,David Keller,,Operations,42509.0
16684,Tina Parker,38.0,Marketing,54947.0
34936,Michael Reid,44.0,Marketing,55806.0
51638,Krista Harrington,60.0,Operations,87730.0
42092,Andrew Lewis,57.0,Operations,
48971,Carrie Waller,43.0,Marketing,89959.0
47594,Andrea Vaughan,35.0,IT,118346.0
37321,Jessica Fitzgerald,47.0,Sales,83279.0
3743,Nathan Wells,44.0,Finance,94507.0
42623,April Williams,38.0,Admin,97276.0
18519,Vanessa Williams,34.0,Operations,89221.0
51669,Destiny Thomas,,HR,51849.0
81422,Brad Miller,,Admin,102342.0
40497,Michelle Watts,50.0,Finance,113611.0
46042,Jacob Mclaughlin,31.0,Admin,
35728,Matthew Smith,28.0,Finance,77184.0
31997,Sydney Green,36.0,Operations,104348.0
84054,Emily Mitchell,53.0,,75048.0
81975,Sarah Graham,,,52557.0
6189,Kayla Evans,26.0,Sales,81137.0
24788,Charles Reed,60.0,Sales,
89738,Hunter Fox,45.0,Finance,78144.0
35531,Kelsey Thompson,38.0,IT,44435.0
45416,Timothy Smith,25.0,IT,96875.0
12487,Richard Powell,28.0,Finance,87867.0
99414,Evan Forbes,20.0,,101198.0
58411,Melanie Brown,22.0,,62428.0
40859,Brian Robinson,38.0,Marketing,80999.0
8836,Sonya Rivas,57.0,IT,67299.0
73592,Ashley Burke,30.0,Sales,63877.0
8767,Sean Jones,36.0,HR,77196.0
11758,Christopher Simmons,47.0,Sales,63791.0
22786,Traci Montgomery,41.0,Admin,112828.0
14724,Jessica Robinson,26.0,Operations,84304.0
10196,Cindy Farrell,47.0,Finance,67170.0
99848,Brian Young,59.0,Finance,54340.0
77276,Patricia Acosta,31.0,HR,83802.0
94414,Michael Reese,45.0,,114086.0
81730,Mark Mejia,30.0,Operations,
1995,Zachary Dixon,42.0,Finance,108539.0
86127,Darren Gonzalez,41.0,IT,101956.0
29966,Richard Hood,40.0,Sales,
43808,Mark Gutierrez,54.0,HR,79830.0
50193,Ryan Cabrera,40.0,Sales,97527.0
56515,Melissa Jones,37.0,,111350.0
39161,Donald Hoffman,32.0,Operations,100466.0
16815,Susan Howard,,,90990.0
77360,Carl Mcclain,58.0,Sales,90066.0
43208,Megan Wilson,21.0,Finance,108281.0
52749,Samantha Taylor,,Operations,
62553,Amy Sharp,37.0,Marketing,59525.0
32233,Phillip Thornton,22.0,,55012.0
81406,Jason Dean,41.0,HR,51240.0
68813,Danny Kelly,28.0,Operations,78268.0
43361,Nicole Vazquez,47.0,Sales,64640.0
42962,Darren Curtis,,Finance,58868.0
94647,Michael Wood,,,98646.0
17968,John Gonzalez,47.0,HR,
45970,Daniel Garcia,25.0,HR,112556.0
67034,Debra Jensen,45.0,HR,83873.0
83540,Anthony Lucero,57.0,Finance,110743.0
95083,Brian Johnson,56.0,Marketing,109124.0
84710,Erin Rodriguez,42.0,Sales,81581.0
52419,David Shelton,60.0,Marketing,83564.0
90274,James Brown,43.0,Sales,75854.0
28295,Lauren Perry,39.0,HR,62965.0
50579,Katie Olson,54.0,Marketing,117345.0
61144,Rachel Jones,49.0,HR,64159.0
9740,Anthony Sanders,28.0,,100347.0
15169,Ashley Weaver,58.0,Finance,56029.0
34093,Jennifer Harris,33.0,,53445.0
81073,Rachel Rios,44.0,Operations,106441.0
36174,Mackenzie Harrington,45.0,Operations,110511.0
30544,Ryan Vargas,51.0,Admin,80283.0
62468,Traci Harris,20.0,Sales,115415.0
38630,Paul Nguyen,,,78359.0
20725,Kyle Gray Jr.,,IT,59245.0
9542,Brandon Lawrence,25.0,Admin,90297.0
21909,Jessica Ayala,57.0,Marketing,104283.0
41130,Joyce Peters,33.0,IT,100841.0
36726,Gerald Lewis,54.0,Sales,47495.0
69837,Rhonda Montoya DVM,51.0,Sales,40037.0
69277,Amanda Ford,33.0,Operations,
62290,Thomas Perez,27.0,Marketing,98659.0
43454,Jennifer Armstrong,51.0,Operations,103432.0
66691,Lisa Wright,39.0,Finance,83297.0
64269,Jenna Perkins DVM,28.0,,46718.0
80413,Kimberly Bryant,23.0,Finance,88650.0
23639,Donald Flores,55.0,,62026.0
13492,Timothy Rodriguez,54.0,Admin,69075.0
19526,Michele Schultz,57.0,HR,92562.0
14934,Jose Logan,28.0,Finance,85203.0
57723,Bradley Ford,39.0,Marketing,
67775,Anthony Smith,48.0,HR,86547.0
56612,James Smith,39.0,IT,72312.0
55225,Barbara Rangel,,IT,99718.0
13025,Gary Clayton,49.0,Operations,51067.0
71352,Lauren Le,40.0,Finance,84322.0
93190,Benjamin Smith,53.0,HR,91162.0
35329,Mark Ware,23.0,Operations,86765.0
3976,Steven Burton,26.0,IT,112764.0
31072,Karen Ingram,,Finance,73725.0
39493,Cindy Monroe,33.0,Finance,49482.0
44947,David Lee,32.0,Sales,59801.0
62623,Leslie Poole,39.0,HR,71972.0
98824,Maria Landry,50.0,Marketing,57713.0
72794,Christina Drake,,HR,
31387,Megan Jordan,30.0,Admin,84742.0
89992,Colleen Mercado,20.0,Finance,108041.0
67350,James Anderson,46.0,Sales,60062.0
30914,Jamie Anderson,48.0,Admin,90355.0
64591,Brandy Paul,58.0,IT,76391.0
6239,Alexandria Frazier,59.0,Finance,53311.0
62376,Brandon Mejia,59.0,Operations,111182.0
86622,James Smith,20.0,,40954.0
93134,Kathleen Acevedo,53.0,Admin,79395.0
60987,Michael Raymond,,Finance,72809.0
29871,Ryan Carter,52.0,Finance,57718.0
51045,Amy Martin,39.0,,83525.0
61168,Daniel Turner,40.0,Finance,
99959,Dr. Luis Mullins,44.0,Finance,
69614,Kelly Perez,31.0,HR,105104.0
67546,Mary Lewis,37.0,Admin,61256.0
53078,Sean Holmes,41.0,Marketing,94200.0
16306,Jennifer Manning,47.0,Marketing,44865.0
85138,Briana Blair,43.0,Operations,42539.0
73043,Robert Rodriguez,27.0,IT,49225.0
95173,James Lowe,42.0,IT,89030.0
17630,Denise Gardner,58.0,HR,118961.0
20472,Michael Johnson,58.0,Sales,58816.0
4509,Mark Haney,27.0,IT,66138.0
32329,Olivia Lewis,37.0,HR,40550.0
68860,Julie Smith,43.0,Finance,45347.0
59157,Adam Williams,,Sales,69652.0
91438,Heidi Williams,57.0,,110838.0
61430,Alyssa Rodriguez,25.0,Finance,79984.0
80154,Mr. Tyler Frederick,41.0,Marketing,50220.0
67475,Ann Cook,35.0,Marketing,96868.0
11683,Carolyn Moore DVM,30.0,,45307.0
32523,Leslie Ruiz,22.0,,68489.0
89336,Julie Williams,55.0,Marketing,56619.0
60136,Nicole Mendoza,29.0,IT,63229.0
2563,Jamie Johnson,37.0,Operations,110423.0
55837,Karen Miller,32.0,Operations,
28030,Susan Anderson,,Admin,82777.0
56467,Brian Hernandez MD,46.0,Sales,56764.0
11128,Danielle Martinez,38.0,HR,100816.0
49502,Peter Castaneda,36.0,Admin,56381.0
65492,Gary Williams,37.0,Finance,94615.0
98406,Douglas Martinez,45.0,Finance,87510.0
81959,Leslie Harmon,26.0,,102303.0
58917,Elizabeth Jones,37.0,IT,97490.0
27322,Darrell Russell,32.0,,116903.0
70985,Diana Diaz,22.0,Sales,
86302,Mrs. Tammy Hardin,33.0,Finance,101892.0
75913,Gary Flowers DVM,23.0,Admin,
68393,David Morgan,,Sales,56429.0
66868,Wanda Silva,52.0,Sales,103666.0
52150,Daniel Baker,29.0,Admin,104823.0
13040,Sergio Whitney,50.0,IT,
73116,Gina Edwards,49.0,Finance,109926.0
26791,Joshua White,57.0,Admin,105174.0
85922,Robert Vargas DVM,,Marketing,92951.0
50998,Ryan Edwards,23.0,,58391.0
53387,Meagan Lee,31.0,Operations,99850.0
29410,Taylor Garcia,48.0,Admin,70110.0
11397,Jordan Gamble,44.0,,118538.0
27947,Alicia Jones,41.0,,89684.0
37364,Mrs. Janice White,35.0,Operations,51393.0
33641,Andrew Brown,29.0,Finance,61332.0
19427,Michael Shaw,25.0,HR,85122.0
1552,Brenda Peterson,60.0,,108512.0
25011,Kevin Hoffman,28.0,Finance,76640.0
45777,Dr. Jason Gallagher DVM,58.0,Admin,86281.0
99173,Pamela Johnson,32.0,HR,
91968,Jesus Wagner,44.0,Operations,59115.0
51370,Dawn White,33.0,Operations,91902.0
12284,Jacob Benitez,44.0,Operations,54725.0
51004,Travis Jenkins,,Marketing,76718.0
98110,April Thompson,50.0,,67281.0
7499,Heather Davis,48.0,Admin,78322.0
68527,David Clark,,Operations,65231.0
58711,Michael Cameron,45.0,Admin,49151.0
19161,Tara Santana,50.0,Marketing,102515.0
74528,Sheri Ortiz,38.0,Sales,77908.0
19320,Jeffrey Yang,,IT,
10002,Emma Nielsen,37.0,Operations,50215.0
53365,Kimberly David,48.0,HR,89640.0
52857,Brooke Nguyen,59.0,Admin,61939.0
91289,Jennifer Harper,,Finance,
10376,Christopher Baker,58.0,Sales,89745.0
72894,Jorge Alvarez,45.0,Marketing,119423.0
69553,Morgan Mckee,,HR,
94715,Melvin Kelley,58.0,Sales,103549.0
61826,Jessica Garcia,29.0,Operations,108771.0
81569,Leslie Hogan,42.0,Operations,113253.0
6378,Lisa Aguirre,40.0,HR,113052.0
56091,Timothy Harrington DDS,37.0,HR,54657.0
3797,Kimberly Johnson,47.0,Operations,
11038,Wendy Sanchez,45.0,Operations,96086.0
91597,Destiny Wagner,43.0,Operations,82942.0
14907,Carrie Walker,33.0,Sales,106718.0
80592,Tracy Long,,HR,76715.0
33877,Kyle Bennett,41.0,Admin,
58526,Jessica Macdonald,34.0,IT,57536.0
20117,Jane Vasquez,27.0,IT,94554.0
65046,Andrea Nunez,40.0,IT,99762.0
16037,Marcia Adams,23.0,Marketing,102545.0
87139,Brittany Morris DVM,40.0,Finance,88126.0
79200,Marissa Morris,58.0,IT,94179.0
21308,Dylan Cooper,25.0,Marketing,49418.0
52913,Tyler Hines,59.0,Admin,96788.0
58336,Brad Stone,37.0,IT,57326.0
68149,Cody Becker,20.0,Admin,106140.0
94327,Paula Klein,34.0,Marketing,62587.0
27016,Donald Park,44.0,Admin,76000.0
11092,Barbara Phillips,39.0,,116025.0
97803,Kimberly Rivera,42.0,,69952.0
95334,Amy Lindsey,44.0,,119985.0
50284,Angela White,50.0,Finance,
26853,Carrie Underwood,54.0,Admin,42439.0
94964,Brittany Whitney,58.0,HR,77457.0
94636,Steven Gibson,26.0,,44048.0
64885,Jo Jones,39.0,HR,88926.0
5934,Samuel Howe,28.0,Operations,117478.0
59553,Rachel Nguyen,,Admin,63963.0
67513,Justin Wallace,49.0,IT,
67697,Janet Smith,59.0,Admin,43708.0
5326,John Smith,39.0,IT,107989.0
12624,Felicia Gardner,20.0,Finance,48424.0
97983,Eric Green,26.0,Marketing,104745.0
79717,Sarah Torres,35.0,Sales,109179.0
37660,Luis Bishop,24.0,Sales,74336.0
22972,Danielle Hernandez,39.0,Sales,
19237,David Peterson,56.0,Marketing,
92907,Erica Kim,28.0,Sales,90552.0
19225,Michelle Bryant,46.0,Operations,55381.0
90614,Hunter Gilmore,,Operations,114639.0
26256,Amber Fields,23.0,Finance,74254.0
97385,Sherry Hunt,57.0,Marketing,74660.0
22856,Christopher Obrien,,Marketing,
51713,Brianna Williams,27.0,Marketing,114632.0
60089,Donna Gibson,51.0,,
2949,Jesse Valentine,25.0,Marketing,88057.0
26115,Lisa White,25.0,IT,96515.0
6970,Lisa Hernandez,40.0,Marketing,63428.0
90268,Jennifer Wright,23.0,Marketing,48815.0
40843,Mark Rodriguez,20.0,Finance,92366.0
59459,Alexandria Gallegos,46.0,Marketing,92021.0
34222,Brent Porter,24.0,IT,114504.0
16685,Erin Cook,46.0,IT,
7776,Joseph Wright,,Marketing,
52181,Rachel Williams,27.0,Finance,
63330,Melinda Rodriguez DVM,26.0,Finance,74700.0
31999,Jennifer Miller,29.0,Marketing,71907.0
87720,Paul Jacobs,55.0,Marketing,50715.0
41299,Nathaniel Day,56.0,Finance,75701.0
48267,Brianna Perez,,IT,40807.0
27923,Jason Sanchez,,Finance,80572.0
53999,Shawn Barker,,Marketing,105992.0
66256,Angela Cardenas,32.0,Admin,
14871,Lisa Gonzalez,50.0,Finance,116553.0
13190,Lee Hall,34.0,Marketing,
37974,James Murphy,27.0,Marketing,50241.0
39920,Timothy Baker,38.0,HR,68226.0
13433,David Cunningham,34.0,,105381.0
15674,Tammy Stark,21.0,,77809.0
4539,Johnathan Rogers,58.0,Admin,40335.0
57673,Richard Jordan,46.0,Sales,42410.0
10951,Jason Hodges,33.0,Operations,70193.0
26727,Paul Arnold,37.0,Marketing,93509.0
54050,Denise Taylor,21.0,Sales,75334.0
58315,Kathy Rios,37.0,HR,93567.0
16997,Ashley Romero,34.0,HR,59243.0
78959,Rebecca Smith,39.0,,54550.0
30296,Christopher Dunlap,37.0,HR,106949.0
67911,Keith Jennings,44.0,,64581.0
14092,Isabel Russell,29.0,IT,73311.0
8332,Ryan Cooper,25.0,IT,97740.0
56491,Ryan Smith,,,75328.0
33672,Amanda Stone,39.0,Operations,118115.0
65276,Joanna Chapman,31.0,,110694.0
11216,Curtis Ramirez,53.0,,74418.0
44429,Dennis Schaefer,50.0,Finance,98533.0
76178,Shawna Jones,55.0,,94170.0
62954,Dwayne Day,27.0,Marketing,58455.0
58094,Jeremy Horton,46.0,Operations,
89244,Peter Williams,20.0,Operations,110173.0
13220,Margaret Stanley,54.0,HR,102602.0
29213,Breanna Williams,40.0,Admin,117511.0
70741,Stephanie Johnson,54.0,IT,82975.0
47708,Joel Riddle Jr.,22.0,Sales,44706.0
63893,Bradley Myers,60.0,IT,93247.0
11048,Amy Maldonado MD,43.0,Finance,64956.0
37998,Miguel Mcdonald,56.0,Marketing,77172.0
54138,Michele Martinez,48.0,Operations,64908.0
7295,Gary Wright,36.0,Finance,98170.0
17107,Richard Wells,,Admin,
62729,Jason Dunn,60.0,Finance,53953.0
72479,Dylan Tanner,23.0,Operations,119048.0
86553,Brandy Rodriguez,,Finance,48570.0
60932,Cassandra Bass,51.0,Operations,68400.0
36111,Gregory May,24.0,Admin,84659.0
91371,Michelle Hart,31.0,Marketing,97005.0
61860,Christopher Gray,37.0,Sales,57654.0
54393,Chase Roberts,48.0,Sales,52688.0
53906,Jessica Hamilton,,Admin,74573.0
27682,Dennis Woodard,32.0,Operations,92591.0
89559,Jason Rhodes,,Operations,113854.0
90504,Andrew Jones,27.0,Finance,93969.0
54200,David Thompson,55.0,Operations,
48465,Dale Ryan,50.0,Sales,91141.0
45188,Rebecca Torres,,IT,60034.0
54741,Amanda Rogers,,Marketing,100263.0
90573,Kelly Roberson,22.0,Marketing,117905.0
20330,Laura Carter,47.0,IT,94901.0
1023,Austin Crawford,41.0,IT,55821.0
8110,Marie Harris,25.0,Admin,105019.0
68072,David Fuller,44.0,IT,92725.0
15550,Maureen Freeman,49.0,Finance,115443.0
8228,Christina Bowman,32.0,Operations,94153.0
54331,Ian Gonzales,28.0,Admin,72342.0
20379,Elizabeth Rush,30.0,Finance,87780.0
36532,Colin Jensen,42.0,Marketing,42174.0
37618,Sarah Randolph,31.0,IT,
91917,Matthew Turner,24.0,IT,82844.0
84176,Andrew Daniels,33.0,Finance,59260.0
40074,Dawn Hendrix,28.0,Marketing,73682.0
95465,Dana Miller,52.0,Marketing,75262.0
53800,Janet Jennings,46.0,IT,84227.0
31984,Lisa Jones,60.0,Finance,97799.0
14788,Kim Anderson,57.0,Operations,46528.0
20049,Bryan Kaufman,42.0,Finance,115031.0
81383,Jennifer Mooney,34.0,Marketing,115301.0
79016,Nathan Mendez,35.0,,
12754,Amber Hardy,36.0,Marketing,77481.0
41748,Jennifer Solis,42.0,IT,85034.0
4818,Mrs. Tammy Morales,59.0,Sales,105262.0
70677,Jordan Mason,,Marketing,84307.0
43390,Kevin West,56.0,Finance,52261.0
88346,Gregory Baker,47.0,Finance,61665.0
43078,Mrs. Julie Greene MD,50.0,IT,49160.0
97640,Melissa Cuevas DDS,,Marketing,76838.0
83819,Ralph Ford,43.0,,65234.0
8038,Edward Graham,27.0,Admin,90929.0
23473,Toni Grimes,37.0,,92433.0
24596,Ryan Shaw,39.0,Admin,58355.0
23545,Victoria Peterson,58.0,Marketing,88377.0
31903,Devin Guerrero,27.0,Operations,80283.0
70651,Robyn Foster,52.0,HR,69910.0
93445,Nicholas Hughes,31.0,Marketing,97711.0
89057,Karen Johnston,44.0,IT,89202.0
35238,Theresa Neal,39.0,Finance,77366.0
9919,Anita Garcia,58.0,IT,104102.0
65416,Ariana Johnson DDS,52.0,Sales,82006.0
56400,Antonio Terry,38.0,,48550.0
23929,Joseph Mccormick,29.0,HR,89353.0
66432,David Cole,52.0,Finance,115785.0
52885,Christine Cohen,30.0,Admin,49682.0
31771,Holly Murray,41.0,Finance,116000.0
87531,David Henry,25.0,IT,66335.0
71100,Julia Peck,31.0,Admin,43626.0
26916,Erika Taylor MD,55.0,Finance,113302.0
44681,Angel Owen MD,,HR,69298.0
32659,Sheena Watson,23.0,Finance,73980.0
37803,Pamela Williamson,44.0,IT,108173.0
68756,Danielle Gardner,,Finance,115723.0
69861,Amy Benson,22.0,HR,60647.0
41797,Patrick Hill,37.0,,60116.0
73959,Andrea Brown,21.0,Sales,90552.0
44298,Sara Graham,37.0,HR,52345.0
99094,John Butler,25.0,Admin,59696.0
28785,Zachary Wilkinson,35.0,Sales,42575.0
8639,Vincent Wright,20.0,Admin,55133.0
21695,Karen Johnson,57.0,IT,40745.0
40559,Dennis Mckinney,40.0,Operations,112583.0
42064,Gregory Patterson,25.0,HR,118219.0
89076,Brittany Black,58.0,Sales,58694.0
83454,Joseph Parker,40.0,,77557.0
5713,Nicholas Thomas,35.0,,56415.0
62685,Larry Richmond,39.0,,53260.0
22176,Mary Martinez,43.0,Marketing,86305.0
19974,Bailey Martinez,28.0,,94602.0
57566,Kimberly Jones,,Marketing,118202.0
42863,Amy Turner,30.0,Marketing,92636.0
76411,Thomas Campbell,48.0,Operations,83836.0
83234,Manuel Valdez,58.0,Marketing,81339.0
13497,Keith Lewis,25.0,Sales,
24911,Sean Andrade,54.0,Sales,46036.0
99258,Heather Joseph,26.0,HR,78592.0
19942,Erin Johnson,,IT,
69362,Mark Miller MD,56.0,Admin,52653.0
1912,Taylor Wiley,43.0,Admin,57867.0
19907,Steven Schneider,48.0,Admin,51977.0
97655,Thomas Garcia,40.0,IT,
58756,William Brown,55.0,Finance,52941.0
24479,Karen Davis,28.0,IT,99483.0
53987,Yvonne Mata,21.0,Admin,119468.0
21181,Caitlin Carson MD,26.0,Marketing,42957.0
38630,Michael Dixon,40.0,IT,40632.0
9029,Michael Romero,47.0,IT,111753.0
51558,James Collins,45.0,,75185.0
96810,Claire Garcia,59.0,Admin,53217.0
9870,Frank Serrano,47.0,,95388.0
85746,Samantha Smith MD,23.0,IT,97803.0
93614,David Miller,24.0,Marketing,48061.0
33225,Jerry Cruz,43.0,Sales,77700.0
42915,Patrick Rowland,,Operations,69696.0
95058,Brianna Patterson,34.0,IT,84736.0
45657,Aaron Ingram,27.0,,56032.0
6431,Sarah Gomez,43.0,Sales,85502.0
57203,Judy Skinner,34.0,IT,108766.0
98751,Kathleen Perez,,HR,111733.0
56020,Eric Guerrero,59.0,HR,72817.0
66584,Brandy Nguyen,46.0,HR,62920.0
28794,Angela Landry,47.0,HR,44404.0
10671,Victoria Friedman,47.0,HR,76108.0
18111,David Smith,22.0,Finance,114763.0
43939,Elizabeth Smith,45.0,,111145.0
16923,Sandra Wolfe,59.0,Marketing,78962.0
61228,Morgan Baker,36.0,Operations,48092.0
62169,Sandra Diaz,37.0,Operations,76861.0
9776,Vanessa Maxwell,49.0,IT,87823.0
90430,Stephen Woods,49.0,,112660.0
83026,William Williams,24.0,Admin,45071.0
71000,Marc Griffin,45.0,Operations,114210.0
34934,Rodney White,46.0,IT,95528.0
43121,Justin Sutton,21.0,Operations,104844.0
32614,Mary Wiley,33.0,Sales,106831.0
74593,Kristopher Malone,36.0,IT,97996.0
71954,Jared Berry,38.0,Operations,116956.0
65888,Austin Cook,33.0,,72019.0
92086,Aaron Brown,22.0,HR,40754.0
78874,Andrew Hays,52.0,Admin,80301.0
98698,Mrs. Emily Harvey,48.0,Marketing,89992.0
69147,Colton Patel,46.0,Finance,67870.0
25479,Deborah Holland,39.0,HR,54931.0
47047,Anita White,26.0,Operations,108676.0
77538,Angela Hurst,46.0,Sales,48302.0
60968,Eric Harrison,35.0,Marketing,101696.0
35354,Zachary Randall,60.0,Marketing,
56029,Jacqueline Thompson,53.0,Sales,
77889,Jay Gutierrez,25.0,Admin,44394.0
19759,Ronald Morales,35.0,Finance,96725.0
14063,Jerome Washington,51.0,Finance,54899.0
67441,Valerie Hale,40.0,Admin,114669.0
34017,Mr. David Ortega,59.0,Sales,46698.0
8061,Faith Logan,27.0,Operations,73534.0
39262,Mark Carson,54.0,Marketing,60631.0
7758,Juan Livingston,60.0,,41716.0
27717,Christina Mendoza,27.0,HR,
48940,Joshua Moss,51.0,Sales,97583.0
18302,Robin Ruiz,26.0,Admin,96455.0
68279,Angela Odom,44.0,Operations,86597.0
57997,Sherry Walker,46.0,Finance,67422.0
94573,Linda Boyd,32.0,HR,65843.0
79016,Laurie Sanders,57.0,Finance,
17684,Michael Cabrera,39.0,Marketing,114081.0
61175,Heidi Nelson,28.0,IT,
81490,Jason Key,35.0,Finance,112565.0
27894,Gregory Farmer,56.0,HR,49772.0
13882,Andrew Glass,,Admin,81372.0
84850,Heidi Patterson,34.0,Admin,
79389,Leah Wang,47.0,Marketing,
31753,Rebecca Hayes,33.0,IT,113678.0
79548,Jared Massey,43.0,Finance,48215.0
